timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 13:00:47.857, 0, 0, 0, 183359, 192.12
2026/06/30 13:00:47.858, 1, 0, 0, 183359, 196.63
2026/06/30 13:00:47.860, 2, 0, 0, 183359, 195.12
2026/06/30 13:00:47.861, 3, 0, 0, 183359, 204.03
2026/06/30 13:00:47.863, 4, 0, 0, 183359, 190.41
2026/06/30 13:00:47.864, 5, 0, 0, 183359, 196.90
2026/06/30 13:00:47.866, 6, 0, 0, 183359, 198.06
2026/06/30 13:00:47.867, 7, 0, 0, 183359, 190.56
2026/06/30 13:00:52.869, 0, 0, 0, 183359, 191.87
2026/06/30 13:00:52.869, 1, 0, 0, 183359, 196.66
2026/06/30 13:00:52.869, 2, 0, 0, 183359, 194.94
2026/06/30 13:00:52.869, 3, 0, 0, 183359, 203.35
2026/06/30 13:00:52.869, 4, 0, 0, 183359, 190.32
2026/06/30 13:00:52.869, 5, 0, 0, 183359, 196.38
2026/06/30 13:00:52.869, 6, 0, 0, 183359, 197.59
2026/06/30 13:00:52.869, 7, 0, 0, 183359, 190.26
2026/06/30 13:00:57.870, 0, 0, 0, 183359, 191.68
2026/06/30 13:00:57.870, 1, 0, 0, 183359, 195.72
2026/06/30 13:00:57.870, 2, 0, 0, 183359, 194.65
2026/06/30 13:00:57.870, 3, 0, 0, 183359, 202.73
2026/06/30 13:00:57.870, 4, 0, 0, 183359, 190.07
2026/06/30 13:00:57.870, 5, 0, 0, 183359, 195.93
2026/06/30 13:00:57.870, 6, 0, 0, 183359, 197.15
2026/06/30 13:00:57.870, 7, 0, 0, 183359, 190.06
2026/06/30 13:01:02.870, 0, 0, 4, 183359, 191.59
2026/06/30 13:01:02.870, 1, 0, 4, 183359, 195.58
2026/06/30 13:01:02.870, 2, 0, 4, 183359, 194.56
2026/06/30 13:01:02.870, 3, 0, 4, 183359, 202.38
2026/06/30 13:01:02.870, 4, 0, 4, 183359, 190.12
2026/06/30 13:01:02.870, 5, 0, 4, 183359, 195.54
2026/06/30 13:01:02.870, 6, 0, 4, 183359, 196.71
2026/06/30 13:01:02.870, 7, 0, 4, 183359, 190.10
2026/06/30 13:01:07.871, 0, 0, 4, 183359, 191.55
2026/06/30 13:01:07.871, 1, 0, 4, 183359, 194.47
2026/06/30 13:01:07.871, 2, 0, 4, 183359, 194.55
2026/06/30 13:01:07.871, 3, 0, 4, 183359, 202.09
2026/06/30 13:01:07.871, 4, 0, 4, 183359, 189.99
2026/06/30 13:01:07.871, 5, 0, 4, 183359, 195.13
2026/06/30 13:01:07.871, 6, 0, 4, 183359, 196.27
2026/06/30 13:01:07.871, 7, 0, 4, 183359, 189.82
2026/06/30 13:01:12.871, 0, 0, 4, 183359, 191.34
2026/06/30 13:01:12.871, 1, 0, 4, 183359, 194.49
2026/06/30 13:01:12.871, 2, 0, 4, 183359, 194.33
2026/06/30 13:01:12.871, 3, 0, 4, 183359, 201.67
2026/06/30 13:01:12.871, 4, 0, 4, 183359, 189.83
2026/06/30 13:01:12.871, 5, 0, 4, 183359, 194.73
2026/06/30 13:01:12.871, 6, 0, 4, 183359, 195.95
2026/06/30 13:01:12.871, 7, 0, 4, 183359, 189.69
2026/06/30 13:01:17.872, 0, 0, 4, 183359, 191.29
2026/06/30 13:01:17.872, 1, 0, 4, 183359, 194.41
2026/06/30 13:01:17.872, 2, 0, 4, 183359, 194.22
2026/06/30 13:01:17.872, 3, 0, 4, 183359, 201.40
2026/06/30 13:01:17.872, 4, 0, 4, 183359, 189.88
2026/06/30 13:01:17.872, 5, 0, 4, 183359, 194.36
2026/06/30 13:01:17.872, 6, 0, 4, 183359, 195.50
2026/06/30 13:01:17.872, 7, 0, 4, 183359, 189.64
2026/06/30 13:01:22.872, 0, 0, 4, 183359, 191.15
2026/06/30 13:01:22.872, 1, 0, 4, 183359, 194.24
2026/06/30 13:01:22.872, 2, 0, 4, 183359, 194.16
2026/06/30 13:01:22.872, 3, 0, 4, 183359, 200.99
2026/06/30 13:01:22.872, 4, 0, 4, 183359, 189.83
2026/06/30 13:01:22.872, 5, 0, 4, 183359, 194.16
2026/06/30 13:01:22.873, 6, 0, 4, 183359, 195.35
2026/06/30 13:01:22.873, 7, 0, 4, 183359, 189.59
2026/06/30 13:01:27.873, 0, 0, 4, 183359, 191.20
2026/06/30 13:01:27.873, 1, 0, 4, 183359, 193.69
2026/06/30 13:01:27.873, 2, 0, 4, 183359, 194.11
2026/06/30 13:01:27.873, 3, 0, 4, 183359, 200.72
2026/06/30 13:01:27.873, 4, 0, 4, 183359, 189.74
2026/06/30 13:01:27.873, 5, 0, 4, 183359, 194.00
2026/06/30 13:01:27.873, 6, 0, 4, 183359, 195.06
2026/06/30 13:01:27.873, 7, 0, 4, 183359, 189.56
2026/06/30 13:01:32.873, 0, 0, 4, 183359, 191.04
2026/06/30 13:01:32.873, 1, 0, 4, 183359, 192.68
2026/06/30 13:01:32.873, 2, 0, 4, 183359, 193.94
2026/06/30 13:01:32.874, 3, 0, 4, 183359, 200.50
2026/06/30 13:01:32.874, 4, 0, 4, 183359, 189.53
2026/06/30 13:01:32.874, 5, 0, 4, 183359, 193.71
2026/06/30 13:01:32.874, 6, 0, 4, 183359, 194.83
2026/06/30 13:01:32.874, 7, 0, 4, 183359, 189.35
2026/06/30 13:01:37.874, 0, 0, 4, 183359, 190.98
2026/06/30 13:01:37.874, 1, 0, 4, 183359, 193.27
2026/06/30 13:01:37.874, 2, 0, 4, 183359, 193.84
2026/06/30 13:01:37.874, 3, 0, 4, 183359, 200.25
2026/06/30 13:01:37.874, 4, 0, 4, 183359, 189.52
2026/06/30 13:01:37.874, 5, 0, 4, 183359, 193.55
2026/06/30 13:01:37.874, 6, 0, 4, 183359, 194.56
2026/06/30 13:01:37.874, 7, 0, 4, 183359, 189.28
2026/06/30 13:01:42.875, 0, 0, 4, 183359, 190.94
2026/06/30 13:01:42.875, 1, 0, 4, 183359, 193.04
2026/06/30 13:01:42.875, 2, 0, 4, 183359, 193.77
2026/06/30 13:01:42.875, 3, 0, 4, 183359, 199.87
2026/06/30 13:01:42.875, 4, 0, 4, 183359, 189.49
