timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 07:00:05.584, 0, 0, 0, 183359, 236.61
2026/06/30 07:00:05.587, 1, 0, 0, 183359, 243.71
2026/06/30 07:00:05.588, 2, 0, 0, 183359, 234.79
2026/06/30 07:00:05.590, 3, 0, 0, 183359, 242.06
2026/06/30 07:00:05.591, 4, 0, 0, 183359, 237.50
2026/06/30 07:00:05.593, 5, 0, 0, 183359, 243.87
2026/06/30 07:00:05.595, 6, 0, 0, 183359, 243.52
2026/06/30 07:00:05.596, 7, 0, 0, 183359, 237.77
2026/06/30 07:00:10.598, 0, 0, 0, 183359, 236.52
2026/06/30 07:00:10.598, 1, 0, 0, 183359, 243.68
2026/06/30 07:00:10.598, 2, 0, 0, 183359, 234.75
2026/06/30 07:00:10.598, 3, 0, 0, 183359, 242.00
2026/06/30 07:00:10.598, 4, 0, 0, 183359, 237.43
2026/06/30 07:00:10.598, 5, 0, 0, 183359, 243.86
2026/06/30 07:00:10.598, 6, 0, 0, 183359, 243.49
2026/06/30 07:00:10.598, 7, 0, 0, 183359, 237.74
2026/06/30 07:00:15.598, 0, 0, 0, 183359, 236.43
2026/06/30 07:00:15.599, 1, 0, 0, 183359, 243.58
2026/06/30 07:00:15.599, 2, 0, 0, 183359, 234.68
2026/06/30 07:00:15.599, 3, 0, 0, 183359, 241.90
2026/06/30 07:00:15.599, 4, 0, 0, 183359, 237.42
2026/06/30 07:00:15.599, 5, 0, 0, 183359, 243.77
2026/06/30 07:00:15.599, 6, 0, 0, 183359, 243.56
2026/06/30 07:00:15.599, 7, 0, 0, 183359, 237.75
2026/06/30 07:00:20.599, 0, 0, 0, 183359, 236.58
2026/06/30 07:00:20.599, 1, 0, 0, 183359, 243.61
2026/06/30 07:00:20.599, 2, 0, 0, 183359, 234.74
2026/06/30 07:00:20.599, 3, 0, 0, 183359, 242.00
2026/06/30 07:00:20.599, 4, 0, 0, 183359, 237.47
2026/06/30 07:00:20.599, 5, 0, 0, 183359, 243.68
2026/06/30 07:00:20.599, 6, 0, 0, 183359, 243.44
2026/06/30 07:00:20.599, 7, 0, 0, 183359, 237.77
2026/06/30 07:00:25.600, 0, 0, 4, 183359, 236.72
2026/06/30 07:00:25.613, 1, 0, 4, 183359, 243.85
2026/06/30 07:00:25.615, 2, 0, 4, 183359, 234.95
2026/06/30 07:00:25.616, 3, 0, 4, 183359, 242.15
2026/06/30 07:00:25.669, 4, 0, 4, 183359, 237.74
2026/06/30 07:00:25.671, 5, 0, 4, 183359, 243.91
2026/06/30 07:00:25.690, 6, 0, 1, 183359, 243.56
2026/06/30 07:00:25.691, 7, 0, 1, 183359, 237.78
2026/06/30 07:00:30.692, 0, 0, 4, 183359, 236.60
2026/06/30 07:00:30.693, 1, 0, 4, 183359, 243.59
2026/06/30 07:00:30.693, 2, 0, 4, 183359, 234.71
2026/06/30 07:00:30.693, 3, 0, 4, 183359, 241.99
2026/06/30 07:00:30.693, 4, 0, 4, 183359, 237.47
2026/06/30 07:00:30.693, 5, 0, 4, 183359, 243.87
2026/06/30 07:00:30.693, 6, 0, 4, 183359, 243.61
