timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 12:06:17.548, 0, 0, 0, 183359, 189.84
2026/06/30 12:06:17.550, 1, 0, 0, 183359, 188.62
2026/06/30 12:06:17.551, 2, 0, 0, 183359, 192.41
2026/06/30 12:06:17.553, 3, 0, 0, 183359, 196.49
2026/06/30 12:06:17.554, 4, 0, 0, 183359, 188.89
2026/06/30 12:06:17.556, 5, 0, 0, 183359, 190.41
2026/06/30 12:06:17.557, 6, 0, 0, 183359, 191.17
2026/06/30 12:06:17.559, 7, 0, 0, 183359, 188.04
2026/06/30 12:06:22.560, 0, 0, 0, 183359, 189.93
2026/06/30 12:06:22.560, 1, 0, 0, 183359, 189.31
2026/06/30 12:06:22.560, 2, 0, 0, 183359, 192.59
2026/06/30 12:06:22.560, 3, 0, 0, 183359, 196.45
2026/06/30 12:06:22.560, 4, 0, 0, 183359, 188.88
2026/06/30 12:06:22.560, 5, 0, 0, 183359, 190.50
2026/06/30 12:06:22.561, 6, 0, 0, 183359, 191.25
2026/06/30 12:06:22.561, 7, 0, 0, 183359, 188.12
2026/06/30 12:06:27.561, 0, 0, 4, 183359, 189.96
2026/06/30 12:06:27.562, 1, 0, 1, 183359, 190.13
2026/06/30 12:06:27.615, 2, 0, 1, 183359, 192.58
2026/06/30 12:06:27.616, 3, 0, 1, 183359, 196.57
2026/06/30 12:06:27.616, 4, 0, 1, 183359, 188.94
2026/06/30 12:06:27.616, 5, 0, 1, 183359, 190.51
2026/06/30 12:06:27.617, 6, 0, 1, 183359, 191.21
2026/06/30 12:06:27.617, 7, 0, 1, 183359, 188.05
2026/06/30 12:06:32.618, 0, 0, 4, 183359, 189.91
2026/06/30 12:06:32.618, 1, 0, 4, 183359, 189.93
2026/06/30 12:06:32.618, 2, 0, 4, 183359, 192.50
2026/06/30 12:06:32.618, 3, 0, 4, 183359, 196.39
2026/06/30 12:06:32.618, 4, 0, 4, 183359, 188.88
2026/06/30 12:06:32.618, 5, 0, 4, 183359, 190.40
2026/06/30 12:06:32.618, 6, 0, 4, 183359, 191.17
2026/06/30 12:06:32.618, 7, 0, 4, 183359, 188.10
2026/06/30 12:06:37.618, 0, 0, 4, 183359, 189.88
2026/06/30 12:06:37.618, 1, 0, 4, 183359, 190.16
2026/06/30 12:06:37.618, 2, 0, 4, 183359, 192.52
2026/06/30 12:06:37.618, 3, 0, 4, 183359, 196.49
2026/06/30 12:06:37.618, 4, 0, 4, 183359, 188.98
2026/06/30 12:06:37.618, 5, 0, 4, 183359, 190.37
2026/06/30 12:06:37.618, 6, 0, 4, 183359, 191.22
2026/06/30 12:06:37.618, 7, 0, 4, 183359, 188.07
2026/06/30 12:06:42.619, 0, 0, 4, 183359, 189.97
2026/06/30 12:06:42.619, 1, 0, 4, 183359, 189.73
2026/06/30 12:06:42.619, 2, 0, 4, 183359, 192.54
2026/06/30 12:06:42.619, 3, 0, 4, 183359, 196.45
2026/06/30 12:06:42.619, 4, 0, 4, 183359, 188.96
2026/06/30 12:06:42.619, 5, 0, 4, 183359, 190.41
2026/06/30 12:06:42.619, 6, 0, 4, 183359, 191.15
