timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 12:31:07.128, 0, 0, 0, 183359, 190.87
2026/06/30 12:31:07.129, 1, 0, 0, 183359, 192.19
2026/06/30 12:31:07.131, 2, 0, 0, 183359, 193.71
2026/06/30 12:31:07.133, 3, 0, 0, 183359, 199.86
2026/06/30 12:31:07.134, 4, 0, 0, 183359, 189.44
2026/06/30 12:31:07.135, 5, 0, 0, 183359, 193.16
2026/06/30 12:31:07.137, 6, 0, 0, 183359, 194.16
2026/06/30 12:31:07.138, 7, 0, 0, 183359, 189.08
2026/06/30 12:31:12.140, 0, 0, 0, 183359, 190.87
2026/06/30 12:31:12.140, 1, 0, 0, 183359, 193.01
2026/06/30 12:31:12.140, 2, 0, 0, 183359, 193.59
2026/06/30 12:31:12.140, 3, 0, 0, 183359, 199.84
2026/06/30 12:31:12.140, 4, 0, 0, 183359, 189.29
2026/06/30 12:31:12.140, 5, 0, 0, 183359, 193.12
2026/06/30 12:31:12.140, 6, 0, 0, 183359, 194.10
2026/06/30 12:31:12.140, 7, 0, 0, 183359, 189.01
2026/06/30 12:31:17.141, 0, 0, 1, 183359, 190.77
2026/06/30 12:31:17.146, 1, 0, 1, 183359, 191.72
2026/06/30 12:31:17.146, 2, 0, 1, 183359, 193.62
2026/06/30 12:31:17.146, 3, 0, 1, 183359, 199.44
2026/06/30 12:31:17.146, 4, 0, 1, 183359, 189.29
2026/06/30 12:31:17.146, 5, 0, 1, 183359, 192.93
2026/06/30 12:31:17.146, 6, 0, 1, 183359, 193.90
2026/06/30 12:31:17.146, 7, 0, 1, 183359, 189.02
2026/06/30 12:31:22.146, 0, 0, 4, 183359, 190.90
2026/06/30 12:31:22.146, 1, 0, 4, 183359, 192.73
2026/06/30 12:31:22.147, 2, 0, 4, 183359, 193.60
2026/06/30 12:31:22.147, 3, 0, 4, 183359, 199.60
2026/06/30 12:31:22.147, 4, 0, 4, 183359, 189.37
2026/06/30 12:31:22.147, 5, 0, 4, 183359, 192.70
2026/06/30 12:31:22.147, 6, 0, 4, 183359, 193.86
2026/06/30 12:31:22.147, 7, 0, 4, 183359, 188.99
2026/06/30 12:31:27.147, 0, 0, 4, 183359, 190.79
2026/06/30 12:31:27.147, 1, 0, 4, 183359, 192.53
2026/06/30 12:31:27.147, 2, 0, 4, 183359, 193.54
2026/06/30 12:31:27.147, 3, 0, 4, 183359, 199.18
2026/06/30 12:31:27.147, 4, 0, 4, 183359, 189.34
2026/06/30 12:31:27.147, 5, 0, 4, 183359, 192.65
2026/06/30 12:31:27.147, 6, 0, 4, 183359, 193.62
2026/06/30 12:31:27.147, 7, 0, 4, 183359, 188.89
