timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 10:36:59.252, 0, 0, 0, 183359, 189.84
2026/06/30 10:36:59.253, 1, 0, 0, 183359, 189.97
2026/06/30 10:36:59.255, 2, 0, 0, 183359, 192.54
2026/06/30 10:36:59.256, 3, 0, 0, 183359, 196.60
2026/06/30 10:36:59.258, 4, 0, 0, 183359, 188.76
2026/06/30 10:36:59.259, 5, 0, 0, 183359, 190.25
2026/06/30 10:36:59.261, 6, 0, 0, 183359, 191.36
2026/06/30 10:36:59.262, 7, 0, 0, 183359, 188.06
2026/06/30 10:37:04.264, 0, 0, 0, 183359, 189.88
2026/06/30 10:37:04.264, 1, 0, 0, 183359, 189.90
2026/06/30 10:37:04.264, 2, 0, 0, 183359, 192.41
2026/06/30 10:37:04.264, 3, 0, 0, 183359, 196.66
2026/06/30 10:37:04.264, 4, 0, 0, 183359, 188.58
2026/06/30 10:37:04.264, 5, 0, 0, 183359, 190.25
2026/06/30 10:37:04.264, 6, 0, 0, 183359, 191.22
2026/06/30 10:37:04.264, 7, 0, 0, 183359, 188.04
2026/06/30 10:37:09.265, 0, 0, 0, 183359, 189.94
2026/06/30 10:37:09.265, 1, 0, 0, 183359, 190.12
2026/06/30 10:37:09.265, 2, 0, 0, 183359, 192.51
2026/06/30 10:37:09.265, 3, 0, 0, 183359, 196.50
2026/06/30 10:37:09.265, 4, 0, 0, 183359, 188.68
2026/06/30 10:37:09.265, 5, 0, 0, 183359, 190.24
2026/06/30 10:37:09.265, 6, 0, 0, 183359, 191.33
2026/06/30 10:37:09.265, 7, 0, 0, 183359, 188.05
2026/06/30 10:37:14.265, 0, 0, 0, 183359, 189.89
2026/06/30 10:37:14.268, 1, 0, 0, 183359, 189.35
2026/06/30 10:37:14.271, 2, 0, 0, 183359, 192.42
2026/06/30 10:37:14.274, 3, 0, 0, 183359, 196.58
2026/06/30 10:37:14.277, 4, 0, 0, 183359, 188.60
2026/06/30 10:37:14.280, 5, 0, 0, 183359, 190.26
2026/06/30 10:37:14.280, 6, 0, 0, 183359, 191.30
2026/06/30 10:37:14.282, 7, 0, 0, 183359, 188.02
2026/06/30 10:37:19.285, 0, 0, 4, 183359, 189.93
2026/06/30 10:37:19.285, 1, 0, 4, 183359, 188.62
2026/06/30 10:37:19.285, 2, 0, 4, 183359, 192.54
2026/06/30 10:37:19.285, 3, 0, 4, 183359, 196.64
2026/06/30 10:37:19.285, 4, 0, 4, 183359, 188.70
2026/06/30 10:37:19.285, 5, 0, 4, 183359, 190.32
2026/06/30 10:37:19.285, 6, 0, 4, 183359, 191.46
2026/06/30 10:37:19.285, 7, 0, 4, 183359, 188.44
2026/06/30 10:37:24.285, 0, 0, 4, 183359, 189.91
2026/06/30 10:37:24.286, 1, 0, 4, 183359, 189.43
2026/06/30 10:37:24.286, 2, 0, 4, 183359, 192.50
2026/06/30 10:37:24.286, 3, 0, 4, 183359, 196.68
2026/06/30 10:37:24.286, 4, 0, 4, 183359, 188.76
2026/06/30 10:37:24.286, 5, 0, 4, 183359, 190.25
2026/06/30 10:37:24.286, 6, 0, 4, 183359, 191.38
2026/06/30 10:37:24.286, 7, 0, 4, 183359, 188.10
2026/06/30 10:37:29.286, 0, 0, 4, 183359, 189.96
2026/06/30 10:37:29.286, 1, 0, 4, 183359, 190.01
2026/06/30 10:37:29.286, 2, 0, 4, 183359, 192.48
2026/06/30 10:37:29.286, 3, 0, 4, 183359, 196.61
2026/06/30 10:37:29.286, 4, 0, 4, 183359, 188.62
2026/06/30 10:37:29.286, 5, 0, 4, 183359, 190.24
2026/06/30 10:37:29.286, 6, 0, 4, 183359, 191.37
2026/06/30 10:37:29.286, 7, 0, 4, 183359, 188.10
2026/06/30 10:37:34.287, 0, 0, 4, 183359, 189.99
2026/06/30 10:37:34.287, 1, 0, 4, 183359, 189.89
2026/06/30 10:37:34.287, 2, 0, 4, 183359, 192.55
2026/06/30 10:37:34.287, 3, 0, 4, 183359, 196.70
2026/06/30 10:37:34.287, 4, 0, 4, 183359, 188.72
2026/06/30 10:37:34.287, 5, 0, 4, 183359, 190.22
2026/06/30 10:37:34.287, 6, 0, 4, 183359, 191.39
2026/06/30 10:37:34.287, 7, 0, 4, 183359, 188.04
2026/06/30 10:37:39.287, 0, 0, 4, 183359, 189.97
2026/06/30 10:37:39.287, 1, 0, 4, 183359, 189.96
2026/06/30 10:37:39.287, 2, 0, 4, 183359, 192.45
2026/06/30 10:37:39.287, 3, 0, 4, 183359, 196.61
2026/06/30 10:37:39.287, 4, 0, 4, 183359, 188.72
2026/06/30 10:37:39.287, 5, 0, 4, 183359, 190.27
2026/06/30 10:37:39.287, 6, 0, 4, 183359, 191.29
2026/06/30 10:37:39.287, 7, 0, 4, 183359, 188.08
2026/06/30 10:37:44.288, 0, 0, 4, 183359, 189.98
2026/06/30 10:37:44.290, 1, 0, 4, 183359, 189.57
2026/06/30 10:37:44.290, 2, 0, 4, 183359, 192.55
2026/06/30 10:37:44.290, 3, 0, 4, 183359, 196.71
2026/06/30 10:37:44.290, 4, 0, 4, 183359, 188.64
2026/06/30 10:37:44.290, 5, 0, 4, 183359, 190.33
2026/06/30 10:37:44.290, 6, 0, 4, 183359, 191.38
2026/06/30 10:37:44.290, 7, 0, 4, 183359, 188.05
2026/06/30 10:37:49.290, 0, 0, 4, 183359, 189.99
2026/06/30 10:37:49.290, 1, 0, 4, 183359, 188.50
2026/06/30 10:37:49.290, 2, 0, 4, 183359, 192.44
2026/06/30 10:37:49.290, 3, 0, 4, 183359, 196.58
2026/06/30 10:37:49.290, 4, 0, 4, 183359, 188.72
2026/06/30 10:37:49.290, 5, 0, 4, 183359, 190.23
2026/06/30 10:37:49.290, 6, 0, 4, 183359, 191.29
2026/06/30 10:37:49.291, 7, 0, 4, 183359, 188.02
2026/06/30 10:37:54.291, 0, 0, 4, 183359, 189.93
2026/06/30 10:37:54.291, 1, 0, 4, 183359, 189.12
2026/06/30 10:37:54.291, 2, 0, 4, 183359, 192.47
2026/06/30 10:37:54.291, 3, 0, 4, 183359, 196.61
2026/06/30 10:37:54.291, 4, 0, 4, 183359, 188.67
2026/06/30 10:37:54.291, 5, 0, 4, 183359, 190.28
2026/06/30 10:37:54.291, 6, 0, 4, 183359, 191.34
2026/06/30 10:37:54.291, 7, 0, 4, 183359, 188.11
2026/06/30 10:37:59.291, 0, 0, 4, 183359, 189.93
2026/06/30 10:37:59.291, 1, 0, 4, 183359, 189.89
2026/06/30 10:37:59.291, 2, 0, 4, 183359, 192.50
2026/06/30 10:37:59.291, 3, 0, 4, 183359, 196.58
2026/06/30 10:37:59.292, 4, 0, 4, 183359, 188.65
2026/06/30 10:37:59.292, 5, 0, 4, 183359, 190.22
2026/06/30 10:37:59.292, 6, 0, 4, 183359, 191.33
2026/06/30 10:37:59.292, 7, 0, 4, 183359, 188.10
2026/06/30 10:38:04.292, 0, 0, 4, 183359, 189.93
2026/06/30 10:38:04.292, 1, 0, 4, 183359, 189.87
2026/06/30 10:38:04.292, 2, 0, 4, 183359, 192.40
2026/06/30 10:38:04.292, 3, 0, 4, 183359, 196.62
2026/06/30 10:38:04.292, 4, 0, 4, 183359, 188.64
2026/06/30 10:38:04.292, 5, 0, 4, 183359, 190.23
2026/06/30 10:38:04.292, 6, 0, 4, 183359, 191.33
2026/06/30 10:38:04.292, 7, 0, 4, 183359, 188.06
2026/06/30 10:38:09.292, 0, 0, 4, 183359, 189.99
2026/06/30 10:38:09.292, 1, 0, 4, 183359, 189.91
2026/06/30 10:38:09.293, 2, 0, 4, 183359, 192.41
2026/06/30 10:38:09.293, 3, 0, 4, 183359, 196.52
2026/06/30 10:38:09.293, 4, 0, 4, 183359, 188.64
2026/06/30 10:38:09.293, 5, 0, 4, 183359, 190.25
2026/06/30 10:38:09.293, 6, 0, 4, 183359, 191.35
2026/06/30 10:38:09.293, 7, 0, 4, 183359, 188.07
2026/06/30 10:38:14.293, 0, 0, 4, 183359, 189.87
2026/06/30 10:38:14.293, 1, 0, 4, 183359, 189.96
2026/06/30 10:38:14.293, 2, 0, 4, 183359, 192.45
2026/06/30 10:38:14.293, 3, 0, 4, 183359, 196.62
2026/06/30 10:38:14.293, 4, 0, 4, 183359, 188.72
2026/06/30 10:38:14.293, 5, 0, 4, 183359, 190.29
2026/06/30 10:38:14.293, 6, 0, 4, 183359, 191.37
2026/06/30 10:38:14.293, 7, 0, 4, 183359, 188.11
2026/06/30 10:38:19.293, 0, 0, 4, 183359, 190.01
2026/06/30 10:38:19.294, 1, 0, 4, 183359, 189.14
2026/06/30 10:38:19.294, 2, 0, 4, 183359, 192.49
2026/06/30 10:38:19.294, 3, 0, 4, 183359, 196.68
2026/06/30 10:38:19.294, 4, 0, 4, 183359, 188.59
2026/06/30 10:38:19.294, 5, 0, 4, 183359, 190.28
2026/06/30 10:38:19.294, 6, 0, 4, 183359, 191.39
2026/06/30 10:38:19.294, 7, 0, 4, 183359, 188.10
2026/06/30 10:38:24.294, 0, 0, 4, 183359, 189.90
2026/06/30 10:38:24.294, 1, 0, 4, 183359, 188.77
2026/06/30 10:38:24.294, 2, 0, 4, 183359, 192.49
2026/06/30 10:38:24.294, 3, 0, 4, 183359, 196.65
2026/06/30 10:38:24.294, 4, 0, 4, 183359, 188.71
2026/06/30 10:38:24.294, 5, 0, 4, 183359, 190.23
2026/06/30 10:38:24.294, 6, 0, 4, 183359, 191.30
2026/06/30 10:38:24.294, 7, 0, 4, 183359, 188.09
2026/06/30 10:38:29.295, 0, 0, 4, 183359, 189.90
2026/06/30 10:38:29.295, 1, 0, 4, 183359, 189.86
2026/06/30 10:38:29.295, 2, 0, 4, 183359, 192.41
2026/06/30 10:38:29.295, 3, 0, 4, 183359, 196.62
2026/06/30 10:38:29.295, 4, 0, 4, 183359, 188.70
2026/06/30 10:38:29.295, 5, 0, 4, 183359, 190.28
2026/06/30 10:38:29.295, 6, 0, 4, 183359, 191.30
2026/06/30 10:38:29.295, 7, 0, 4, 183359, 188.06
2026/06/30 10:38:34.295, 0, 0, 4, 183359, 189.91
2026/06/30 10:38:34.295, 1, 0, 4, 183359, 189.91
2026/06/30 10:38:34.295, 2, 0, 4, 183359, 192.48
2026/06/30 10:38:34.295, 3, 0, 4, 183359, 196.54
2026/06/30 10:38:34.295, 4, 0, 4, 183359, 188.67
2026/06/30 10:38:34.295, 5, 0, 4, 183359, 190.37
2026/06/30 10:38:34.295, 6, 0, 4, 183359, 191.26
2026/06/30 10:38:34.295, 7, 0, 4, 183359, 188.05
2026/06/30 10:38:39.296, 0, 0, 4, 183359, 189.87
2026/06/30 10:38:39.296, 1, 0, 4, 183359, 189.85
2026/06/30 10:38:39.296, 2, 0, 4, 183359, 192.47
2026/06/30 10:38:39.296, 3, 0, 4, 183359, 196.62
2026/06/30 10:38:39.296, 4, 0, 4, 183359, 188.64
2026/06/30 10:38:39.296, 5, 0, 4, 183359, 190.27
2026/06/30 10:38:39.296, 6, 0, 4, 183359, 191.30
