timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 11:25:49.690, 0, 0, 0, 183359, 192.25
2026/06/30 11:25:49.692, 1, 0, 0, 183359, 192.27
2026/06/30 11:25:49.694, 2, 0, 0, 183359, 194.84
2026/06/30 11:25:49.695, 3, 0, 0, 183359, 198.61
2026/06/30 11:25:49.697, 4, 0, 0, 183359, 191.08
2026/06/30 11:25:49.698, 5, 0, 0, 183359, 192.65
2026/06/30 11:25:49.699, 6, 0, 0, 183359, 193.69
2026/06/30 11:25:49.701, 7, 0, 0, 183359, 190.52
2026/06/30 11:25:54.703, 0, 0, 0, 183359, 189.71
2026/06/30 11:25:54.703, 1, 0, 0, 183359, 189.84
2026/06/30 11:25:54.703, 2, 0, 0, 183359, 192.39
2026/06/30 11:25:54.703, 3, 0, 0, 183359, 196.48
2026/06/30 11:25:54.703, 4, 0, 0, 183359, 188.78
2026/06/30 11:25:54.703, 5, 0, 0, 183359, 190.33
2026/06/30 11:25:54.703, 6, 0, 0, 183359, 191.08
2026/06/30 11:25:54.703, 7, 0, 0, 183359, 188.18
2026/06/30 11:25:59.703, 0, 0, 4, 183359, 189.91
2026/06/30 11:25:59.704, 1, 0, 4, 183359, 190.00
2026/06/30 11:25:59.705, 2, 0, 1, 183359, 192.43
2026/06/30 11:25:59.762, 3, 0, 1, 183359, 196.40
2026/06/30 11:25:59.763, 4, 0, 1, 183359, 188.87
2026/06/30 11:25:59.765, 5, 0, 1, 183359, 190.36
2026/06/30 11:25:59.766, 6, 0, 1, 183359, 191.18
2026/06/30 11:25:59.766, 7, 0, 1, 183359, 188.21
2026/06/30 11:26:04.766, 0, 0, 4, 183359, 192.16
2026/06/30 11:26:04.766, 1, 0, 4, 183359, 192.41
2026/06/30 11:26:04.766, 2, 0, 4, 183359, 194.65
2026/06/30 11:26:04.766, 3, 0, 4, 183359, 198.97
2026/06/30 11:26:04.766, 4, 0, 4, 183359, 191.32
2026/06/30 11:26:04.766, 5, 0, 4, 183359, 192.86
2026/06/30 11:26:04.766, 6, 0, 4, 183359, 193.53
2026/06/30 11:26:04.766, 7, 0, 4, 183359, 190.37
2026/06/30 11:26:09.767, 0, 0, 4, 183359, 189.75
2026/06/30 11:26:09.767, 1, 0, 4, 183359, 189.18
2026/06/30 11:26:09.767, 2, 0, 4, 183359, 192.45
2026/06/30 11:26:09.767, 3, 0, 4, 183359, 196.40
2026/06/30 11:26:09.767, 4, 0, 4, 183359, 188.70
2026/06/30 11:26:09.767, 5, 0, 4, 183359, 190.46
2026/06/30 11:26:09.767, 6, 0, 4, 183359, 191.12
2026/06/30 11:26:09.767, 7, 0, 4, 183359, 188.14
2026/06/30 11:26:14.767, 0, 0, 4, 183359, 189.80
2026/06/30 11:26:14.767, 1, 0, 4, 183359, 188.55
2026/06/30 11:26:14.767, 2, 0, 4, 183359, 192.48
2026/06/30 11:26:14.768, 3, 0, 4, 183359, 196.42
2026/06/30 11:26:14.768, 4, 0, 4, 183359, 188.84
2026/06/30 11:26:14.768, 5, 0, 4, 183359, 190.44
2026/06/30 11:26:14.768, 6, 0, 4, 183359, 191.06
2026/06/30 11:26:14.768, 7, 0, 4, 183359, 188.18
2026/06/30 11:26:19.768, 0, 0, 4, 183359, 192.38
2026/06/30 11:26:19.768, 1, 0, 4, 183359, 191.67
2026/06/30 11:26:19.768, 2, 0, 4, 183359, 194.89
2026/06/30 11:26:19.768, 3, 0, 4, 183359, 198.71
2026/06/30 11:26:19.768, 4, 0, 4, 183359, 190.91
2026/06/30 11:26:19.768, 5, 0, 4, 183359, 192.73
2026/06/30 11:26:19.768, 6, 0, 4, 183359, 193.65
2026/06/30 11:26:19.768, 7, 0, 4, 183359, 190.50
2026/06/30 11:26:24.768, 0, 0, 4, 183359, 189.75
2026/06/30 11:26:24.769, 1, 0, 4, 183359, 190.01
2026/06/30 11:26:24.769, 2, 0, 4, 183359, 192.48
2026/06/30 11:26:24.769, 3, 0, 4, 183359, 196.42
2026/06/30 11:26:24.769, 4, 0, 4, 183359, 188.80
2026/06/30 11:26:24.769, 5, 0, 4, 183359, 190.36
2026/06/30 11:26:24.769, 6, 0, 4, 183359, 191.06
2026/06/30 11:26:24.769, 7, 0, 4, 183359, 188.16
2026/06/30 11:26:29.769, 0, 0, 4, 183359, 189.74
2026/06/30 11:26:29.769, 1, 0, 4, 183359, 189.93
2026/06/30 11:26:29.769, 2, 0, 4, 183359, 192.47
2026/06/30 11:26:29.769, 3, 0, 4, 183359, 196.46
2026/06/30 11:26:29.769, 4, 0, 4, 183359, 188.68
2026/06/30 11:26:29.769, 5, 0, 4, 183359, 190.36
2026/06/30 11:26:29.769, 6, 0, 4, 183359, 191.15
2026/06/30 11:26:29.769, 7, 0, 4, 183359, 188.21
2026/06/30 11:26:34.770, 0, 0, 4, 183359, 192.03
2026/06/30 11:26:34.770, 1, 0, 4, 183359, 192.26
2026/06/30 11:26:34.770, 2, 0, 4, 183359, 194.84
2026/06/30 11:26:34.770, 3, 0, 4, 183359, 198.99
2026/06/30 11:26:34.770, 4, 0, 4, 183359, 191.17
2026/06/30 11:26:34.770, 5, 0, 4, 183359, 192.76
2026/06/30 11:26:34.770, 6, 0, 4, 183359, 193.45
2026/06/30 11:26:34.770, 7, 0, 4, 183359, 190.67
2026/06/30 11:26:39.770, 0, 0, 4, 183359, 189.79
2026/06/30 11:26:39.770, 1, 0, 4, 183359, 190.06
2026/06/30 11:26:39.770, 2, 0, 4, 183359, 192.51
2026/06/30 11:26:39.770, 3, 0, 4, 183359, 196.44
2026/06/30 11:26:39.770, 4, 0, 4, 183359, 188.84
2026/06/30 11:26:39.770, 5, 0, 4, 183359, 190.31
2026/06/30 11:26:39.770, 6, 0, 4, 183359, 191.13
2026/06/30 11:26:39.770, 7, 0, 4, 183359, 188.24
2026/06/30 11:26:44.771, 0, 0, 4, 183359, 189.82
2026/06/30 11:26:44.771, 1, 0, 4, 183359, 189.55
2026/06/30 11:26:44.771, 2, 0, 4, 183359, 192.46
2026/06/30 11:26:44.771, 3, 0, 4, 183359, 196.40
2026/06/30 11:26:44.771, 4, 0, 4, 183359, 188.69
2026/06/30 11:26:44.771, 5, 0, 4, 183359, 190.38
2026/06/30 11:26:44.771, 6, 0, 4, 183359, 191.11
2026/06/30 11:26:44.771, 7, 0, 4, 183359, 188.18
2026/06/30 11:26:49.771, 0, 0, 4, 183359, 192.35
2026/06/30 11:26:49.771, 1, 0, 4, 183359, 191.14
2026/06/30 11:26:49.771, 2, 0, 4, 183359, 194.84
2026/06/30 11:26:49.771, 3, 0, 4, 183359, 198.76
2026/06/30 11:26:49.771, 4, 0, 4, 183359, 191.17
2026/06/30 11:26:49.771, 5, 0, 4, 183359, 192.83
2026/06/30 11:26:49.771, 6, 0, 4, 183359, 193.49
2026/06/30 11:26:49.771, 7, 0, 4, 183359, 190.35
2026/06/30 11:26:54.772, 0, 0, 4, 183359, 189.79
2026/06/30 11:26:54.772, 1, 0, 4, 183359, 188.75
2026/06/30 11:26:54.772, 2, 0, 4, 183359, 192.40
2026/06/30 11:26:54.772, 3, 0, 4, 183359, 196.38
2026/06/30 11:26:54.772, 4, 0, 4, 183359, 188.78
2026/06/30 11:26:54.772, 5, 0, 4, 183359, 190.40
2026/06/30 11:26:54.772, 6, 0, 4, 183359, 191.15
2026/06/30 11:26:54.772, 7, 0, 4, 183359, 188.17
2026/06/30 11:26:59.772, 0, 0, 4, 183359, 189.80
2026/06/30 11:26:59.772, 1, 0, 4, 183359, 189.76
2026/06/30 11:26:59.772, 2, 0, 4, 183359, 192.43
2026/06/30 11:26:59.773, 3, 0, 4, 183359, 196.39
2026/06/30 11:26:59.773, 4, 0, 4, 183359, 188.74
2026/06/30 11:26:59.773, 5, 0, 4, 183359, 190.36
2026/06/30 11:26:59.773, 6, 0, 4, 183359, 191.05
2026/06/30 11:26:59.773, 7, 0, 4, 183359, 188.18
2026/06/30 11:27:04.773, 0, 0, 4, 183359, 192.16
2026/06/30 11:27:04.773, 1, 0, 4, 183359, 192.16
2026/06/30 11:27:04.773, 2, 0, 4, 183359, 194.81
2026/06/30 11:27:04.773, 3, 0, 4, 183359, 198.86
2026/06/30 11:27:04.773, 4, 0, 4, 183359, 191.24
2026/06/30 11:27:04.773, 5, 0, 4, 183359, 192.74
2026/06/30 11:27:04.773, 6, 0, 4, 183359, 193.62
2026/06/30 11:27:04.773, 7, 0, 4, 183359, 190.66
2026/06/30 11:27:09.773, 0, 0, 4, 183359, 189.74
2026/06/30 11:27:09.774, 1, 0, 4, 183359, 189.89
2026/06/30 11:27:09.774, 2, 0, 4, 183359, 192.46
2026/06/30 11:27:09.774, 3, 0, 4, 183359, 196.44
2026/06/30 11:27:09.774, 4, 0, 4, 183359, 188.76
2026/06/30 11:27:09.774, 5, 0, 4, 183359, 190.35
2026/06/30 11:27:09.774, 6, 0, 4, 183359, 191.08
2026/06/30 11:27:09.774, 7, 0, 4, 183359, 188.17
2026/06/30 11:27:14.774, 0, 0, 4, 183359, 189.78
2026/06/30 11:27:14.774, 1, 0, 4, 183359, 190.01
2026/06/30 11:27:14.774, 2, 0, 4, 183359, 192.48
2026/06/30 11:27:14.774, 3, 0, 4, 183359, 196.47
2026/06/30 11:27:14.774, 4, 0, 4, 183359, 188.85
2026/06/30 11:27:14.774, 5, 0, 4, 183359, 190.49
2026/06/30 11:27:14.774, 6, 0, 4, 183359, 191.15
2026/06/30 11:27:14.774, 7, 0, 4, 183359, 188.20
2026/06/30 11:27:19.775, 0, 0, 4, 183359, 192.15
2026/06/30 11:27:19.775, 1, 0, 4, 183359, 192.35
2026/06/30 11:27:19.775, 2, 0, 4, 183359, 194.66
2026/06/30 11:27:19.775, 3, 0, 4, 183359, 198.52
2026/06/30 11:27:19.775, 4, 0, 4, 183359, 191.14
2026/06/30 11:27:19.775, 5, 0, 4, 183359, 192.75
2026/06/30 11:27:19.775, 6, 0, 4, 183359, 193.28
2026/06/30 11:27:19.775, 7, 0, 4, 183359, 190.29
2026/06/30 11:27:24.775, 0, 0, 626, 183359, 189.78
2026/06/30 11:27:24.775, 1, 0, 626, 183359, 189.08
2026/06/30 11:27:24.775, 2, 3, 626, 183359, 192.43
2026/06/30 11:27:24.775, 3, 0, 626, 183359, 196.37
2026/06/30 11:27:24.775, 4, 0, 626, 183359, 188.46
2026/06/30 11:27:24.775, 5, 0, 626, 183359, 190.38
2026/06/30 11:27:24.775, 6, 0, 626, 183359, 190.97
2026/06/30 11:27:24.775, 7, 0, 626, 183359, 187.95
2026/06/30 11:27:29.776, 0, 1, 1724, 183359, 189.64
2026/06/30 11:27:29.941, 1, 0, 1722, 183359, 188.41
2026/06/30 11:27:29.942, 2, 2, 1726, 183359, 192.31
2026/06/30 11:27:29.943, 3, 0, 1724, 183359, 196.14
2026/06/30 11:27:29.944, 4, 0, 1724, 183359, 188.63
2026/06/30 11:27:29.946, 5, 0, 1726, 183359, 190.09
2026/06/30 11:27:29.946, 6, 0, 1726, 183359, 190.83
