timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 07:25:05.154, 0, 0, 0, 183359, 238.34
2026/06/30 07:25:05.156, 1, 0, 0, 183359, 249.25
2026/06/30 07:25:05.157, 2, 0, 0, 183359, 236.29
2026/06/30 07:25:05.159, 3, 0, 0, 183359, 248.25
2026/06/30 07:25:05.160, 4, 0, 0, 183359, 239.39
2026/06/30 07:25:05.162, 5, 0, 0, 183359, 249.71
2026/06/30 07:25:05.163, 6, 0, 0, 183359, 249.16
2026/06/30 07:25:05.165, 7, 0, 0, 183359, 239.95
2026/06/30 07:25:10.167, 0, 0, 0, 183359, 238.16
2026/06/30 07:25:10.167, 1, 0, 0, 183359, 248.89
2026/06/30 07:25:10.167, 2, 0, 0, 183359, 236.26
2026/06/30 07:25:10.167, 3, 0, 0, 183359, 247.69
2026/06/30 07:25:10.167, 4, 0, 0, 183359, 239.12
2026/06/30 07:25:10.167, 5, 0, 0, 183359, 249.58
2026/06/30 07:25:10.167, 6, 0, 0, 183359, 248.83
2026/06/30 07:25:10.167, 7, 0, 0, 183359, 239.76
2026/06/30 07:25:15.167, 0, 0, 0, 183359, 237.99
2026/06/30 07:25:15.167, 1, 0, 0, 183359, 248.40
2026/06/30 07:25:15.167, 2, 0, 0, 183359, 236.00
2026/06/30 07:25:15.167, 3, 0, 0, 183359, 247.40
2026/06/30 07:25:15.167, 4, 0, 0, 183359, 238.93
2026/06/30 07:25:15.167, 5, 0, 0, 183359, 248.97
2026/06/30 07:25:15.167, 6, 0, 0, 183359, 248.38
2026/06/30 07:25:15.167, 7, 0, 0, 183359, 239.62
2026/06/30 07:25:20.168, 0, 0, 4, 183359, 237.97
2026/06/30 07:25:20.168, 1, 0, 4, 183359, 248.05
2026/06/30 07:25:20.168, 2, 0, 4, 183359, 235.85
2026/06/30 07:25:20.168, 3, 0, 4, 183359, 247.02
2026/06/30 07:25:20.168, 4, 0, 4, 183359, 238.77
2026/06/30 07:25:20.168, 5, 0, 4, 183359, 248.62
2026/06/30 07:25:20.168, 6, 0, 4, 183359, 248.11
2026/06/30 07:25:20.168, 7, 0, 4, 183359, 239.55
2026/06/30 07:25:25.168, 0, 0, 4, 183359, 237.79
2026/06/30 07:25:25.168, 1, 0, 4, 183359, 247.86
2026/06/30 07:25:25.168, 2, 0, 4, 183359, 235.85
2026/06/30 07:25:25.168, 3, 0, 4, 183359, 246.69
2026/06/30 07:25:25.168, 4, 0, 4, 183359, 238.87
2026/06/30 07:25:25.168, 5, 0, 4, 183359, 248.34
2026/06/30 07:25:25.168, 6, 0, 4, 183359, 247.74
2026/06/30 07:25:25.168, 7, 0, 4, 183359, 239.34
2026/06/30 07:25:30.169, 0, 0, 4, 183359, 237.71
2026/06/30 07:25:30.169, 1, 0, 4, 183359, 247.48
2026/06/30 07:25:30.169, 2, 0, 4, 183359, 235.70
2026/06/30 07:25:30.169, 3, 0, 4, 183359, 246.37
2026/06/30 07:25:30.169, 4, 0, 4, 183359, 238.71
2026/06/30 07:25:30.169, 5, 0, 4, 183359, 248.03
2026/06/30 07:25:30.169, 6, 0, 4, 183359, 247.43
2026/06/30 07:25:30.169, 7, 0, 4, 183359, 239.24
2026/06/30 07:25:35.169, 0, 0, 4, 183359, 237.71
2026/06/30 07:25:35.169, 1, 0, 4, 183359, 247.43
2026/06/30 07:25:35.169, 2, 0, 4, 183359, 235.89
2026/06/30 07:25:35.169, 3, 0, 4, 183359, 246.14
2026/06/30 07:25:35.169, 4, 0, 4, 183359, 238.68
2026/06/30 07:25:35.169, 5, 0, 4, 183359, 247.70
2026/06/30 07:25:35.169, 6, 0, 4, 183359, 247.36
2026/06/30 07:25:35.169, 7, 0, 4, 183359, 239.15
2026/06/30 07:25:40.170, 0, 0, 4, 183359, 237.64
2026/06/30 07:25:40.170, 1, 0, 4, 183359, 246.99
2026/06/30 07:25:40.170, 2, 0, 4, 183359, 235.71
2026/06/30 07:25:40.170, 3, 0, 4, 183359, 245.82
2026/06/30 07:25:40.170, 4, 0, 4, 183359, 238.62
2026/06/30 07:25:40.170, 5, 0, 4, 183359, 247.59
2026/06/30 07:25:40.170, 6, 0, 4, 183359, 247.10
2026/06/30 07:25:40.170, 7, 0, 4, 183359, 239.15
2026/06/30 07:25:45.170, 0, 0, 4, 183359, 237.69
2026/06/30 07:25:45.170, 1, 0, 4, 183359, 246.84
2026/06/30 07:25:45.170, 2, 0, 4, 183359, 235.70
2026/06/30 07:25:45.170, 3, 0, 4, 183359, 245.54
2026/06/30 07:25:45.171, 4, 0, 4, 183359, 238.53
2026/06/30 07:25:45.171, 5, 0, 4, 183359, 247.40
2026/06/30 07:25:45.171, 6, 0, 4, 183359, 246.84
2026/06/30 07:25:45.171, 7, 0, 4, 183359, 239.10
2026/06/30 07:25:50.171, 0, 0, 4, 183359, 237.58
2026/06/30 07:25:50.171, 1, 0, 4, 183359, 246.75
2026/06/30 07:25:50.171, 2, 0, 4, 183359, 235.72
2026/06/30 07:25:50.171, 3, 0, 4, 183359, 245.35
2026/06/30 07:25:50.171, 4, 0, 4, 183359, 238.50
2026/06/30 07:25:50.171, 5, 0, 4, 183359, 247.09
2026/06/30 07:25:50.171, 6, 0, 4, 183359, 246.63
2026/06/30 07:25:50.171, 7, 0, 4, 183359, 239.06
2026/06/30 07:25:55.171, 0, 0, 4, 183359, 237.64
2026/06/30 07:25:55.172, 1, 0, 4, 183359, 246.50
2026/06/30 07:25:55.172, 2, 0, 4, 183359, 235.49
2026/06/30 07:25:55.172, 3, 0, 4, 183359, 245.13
2026/06/30 07:25:55.172, 4, 0, 4, 183359, 238.22
2026/06/30 07:25:55.172, 5, 0, 4, 183359, 246.81
2026/06/30 07:25:55.172, 6, 0, 4, 183359, 246.38
2026/06/30 07:25:55.172, 7, 0, 4, 183359, 239.09
2026/06/30 07:26:00.172, 0, 0, 4, 183359, 237.43
2026/06/30 07:26:00.172, 1, 0, 4, 183359, 246.28
2026/06/30 07:26:00.172, 2, 0, 4, 183359, 235.53
2026/06/30 07:26:00.172, 3, 0, 4, 183359, 244.89
2026/06/30 07:26:00.172, 4, 0, 4, 183359, 238.36
2026/06/30 07:26:00.172, 5, 0, 4, 183359, 246.89
2026/06/30 07:26:00.172, 6, 0, 4, 183359, 246.24
2026/06/30 07:26:00.172, 7, 0, 4, 183359, 238.96
2026/06/30 07:26:05.172, 0, 0, 4, 183359, 237.51
