timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 11:05:51.498, 0, 0, 0, 183359, 190.03
2026/06/30 11:05:51.500, 1, 0, 0, 183359, 190.43
2026/06/30 11:05:51.501, 2, 0, 0, 183359, 192.64
2026/06/30 11:05:51.503, 3, 0, 0, 183359, 197.42
2026/06/30 11:05:51.504, 4, 0, 0, 183359, 188.95
2026/06/30 11:05:51.506, 5, 0, 0, 183359, 191.03
2026/06/30 11:05:51.507, 6, 0, 0, 183359, 191.94
2026/06/30 11:05:51.509, 7, 0, 0, 183359, 188.35
2026/06/30 11:05:56.510, 0, 0, 0, 183359, 189.95
2026/06/30 11:05:56.511, 1, 0, 0, 183359, 190.73
2026/06/30 11:05:56.511, 2, 0, 0, 183359, 192.66
2026/06/30 11:05:56.511, 3, 0, 0, 183359, 197.28
2026/06/30 11:05:56.511, 4, 0, 0, 183359, 188.90
2026/06/30 11:05:56.511, 5, 0, 0, 183359, 191.02
2026/06/30 11:05:56.511, 6, 0, 0, 183359, 191.86
2026/06/30 11:05:56.511, 7, 0, 0, 183359, 188.19
2026/06/30 11:06:01.511, 0, 0, 1, 183359, 190.01
2026/06/30 11:06:01.521, 1, 0, 1, 183359, 189.78
2026/06/30 11:06:01.521, 2, 0, 1, 183359, 192.60
2026/06/30 11:06:01.521, 3, 0, 1, 183359, 197.17
2026/06/30 11:06:01.521, 4, 0, 1, 183359, 188.99
2026/06/30 11:06:01.522, 5, 0, 1, 183359, 191.07
2026/06/30 11:06:01.522, 6, 0, 1, 183359, 191.80
2026/06/30 11:06:01.522, 7, 0, 1, 183359, 188.29
2026/06/30 11:06:06.523, 0, 0, 4, 183359, 190.08
2026/06/30 11:06:06.523, 1, 0, 4, 183359, 190.64
2026/06/30 11:06:06.523, 2, 0, 4, 183359, 192.73
2026/06/30 11:06:06.523, 3, 0, 4, 183359, 197.17
2026/06/30 11:06:06.523, 4, 0, 4, 183359, 188.82
2026/06/30 11:06:06.523, 5, 0, 4, 183359, 190.93
2026/06/30 11:06:06.523, 6, 0, 4, 183359, 191.76
2026/06/30 11:06:06.523, 7, 0, 4, 183359, 188.23
2026/06/30 11:06:11.523, 0, 0, 4, 183359, 189.98
2026/06/30 11:06:11.523, 1, 0, 4, 183359, 189.32
2026/06/30 11:06:11.523, 2, 0, 4, 183359, 192.67
2026/06/30 11:06:11.523, 3, 0, 4, 183359, 197.09
2026/06/30 11:06:11.523, 4, 0, 4, 183359, 188.91
2026/06/30 11:06:11.523, 5, 0, 4, 183359, 190.90
2026/06/30 11:06:11.523, 6, 0, 4, 183359, 191.75
2026/06/30 11:06:11.523, 7, 0, 4, 183359, 188.28
2026/06/30 11:06:16.524, 0, 0, 4, 183359, 190.05
2026/06/30 11:06:16.524, 1, 0, 4, 183359, 190.61
2026/06/30 11:06:16.524, 2, 0, 4, 183359, 192.67
2026/06/30 11:06:16.524, 3, 0, 4, 183359, 197.03
2026/06/30 11:06:16.524, 4, 0, 4, 183359, 188.81
2026/06/30 11:06:16.524, 5, 0, 4, 183359, 190.87
2026/06/30 11:06:16.524, 6, 0, 4, 183359, 191.73
2026/06/30 11:06:16.524, 7, 0, 4, 183359, 188.21
2026/06/30 11:06:21.524, 0, 0, 4, 183359, 190.12
2026/06/30 11:06:21.524, 1, 0, 4, 183359, 189.22
2026/06/30 11:06:21.524, 2, 0, 4, 183359, 192.71
2026/06/30 11:06:21.524, 3, 0, 4, 183359, 197.03
2026/06/30 11:06:21.525, 4, 0, 4, 183359, 188.95
2026/06/30 11:06:21.525, 5, 0, 4, 183359, 190.93
2026/06/30 11:06:21.525, 6, 0, 4, 183359, 191.72
2026/06/30 11:06:21.525, 7, 0, 4, 183359, 188.20
2026/06/30 11:06:26.525, 0, 0, 4, 183359, 190.04
2026/06/30 11:06:26.525, 1, 0, 4, 183359, 190.55
2026/06/30 11:06:26.525, 2, 0, 4, 183359, 192.67
2026/06/30 11:06:26.525, 3, 0, 4, 183359, 197.10
2026/06/30 11:06:26.525, 4, 0, 4, 183359, 188.87
2026/06/30 11:06:26.525, 5, 0, 4, 183359, 190.97
2026/06/30 11:06:26.525, 6, 0, 4, 183359, 191.79
2026/06/30 11:06:26.525, 7, 0, 4, 183359, 188.26
2026/06/30 11:06:31.526, 0, 0, 4, 183359, 190.08
2026/06/30 11:06:31.526, 1, 0, 4, 183359, 189.26
2026/06/30 11:06:31.526, 2, 0, 4, 183359, 192.60
2026/06/30 11:06:31.526, 3, 0, 4, 183359, 197.08
2026/06/30 11:06:31.526, 4, 0, 4, 183359, 189.01
2026/06/30 11:06:31.526, 5, 0, 4, 183359, 190.81
2026/06/30 11:06:31.526, 6, 0, 4, 183359, 191.73
2026/06/30 11:06:31.526, 7, 0, 4, 183359, 188.23
2026/06/30 11:06:36.526, 0, 0, 4, 183359, 190.01
2026/06/30 11:06:36.526, 1, 0, 4, 183359, 190.50
2026/06/30 11:06:36.526, 2, 0, 4, 183359, 192.58
2026/06/30 11:06:36.526, 3, 0, 4, 183359, 196.98
2026/06/30 11:06:36.526, 4, 0, 4, 183359, 188.84
2026/06/30 11:06:36.526, 5, 0, 4, 183359, 190.76
2026/06/30 11:06:36.526, 6, 0, 4, 183359, 191.70
2026/06/30 11:06:36.526, 7, 0, 4, 183359, 188.25
2026/06/30 11:06:41.527, 0, 0, 4, 183359, 189.92
2026/06/30 11:06:41.527, 1, 0, 4, 183359, 189.05
2026/06/30 11:06:41.527, 2, 0, 4, 183359, 192.59
2026/06/30 11:06:41.527, 3, 0, 4, 183359, 197.00
2026/06/30 11:06:41.527, 4, 0, 4, 183359, 188.98
2026/06/30 11:06:41.527, 5, 0, 4, 183359, 190.75
2026/06/30 11:06:41.527, 6, 0, 4, 183359, 191.61
2026/06/30 11:06:41.527, 7, 0, 4, 183359, 188.15
2026/06/30 11:06:46.527, 0, 0, 4, 183359, 189.95
2026/06/30 11:06:46.527, 1, 0, 4, 183359, 190.49
2026/06/30 11:06:46.527, 2, 0, 4, 183359, 192.60
2026/06/30 11:06:46.527, 3, 0, 4, 183359, 197.07
2026/06/30 11:06:46.527, 4, 0, 4, 183359, 188.84
2026/06/30 11:06:46.527, 5, 0, 4, 183359, 190.78
2026/06/30 11:06:46.527, 6, 0, 4, 183359, 191.52
2026/06/30 11:06:46.527, 7, 0, 4, 183359, 188.26
2026/06/30 11:06:51.528, 0, 0, 4, 183359, 189.95
2026/06/30 11:06:51.528, 1, 0, 4, 183359, 189.63
2026/06/30 11:06:51.528, 2, 0, 4, 183359, 192.58
2026/06/30 11:06:51.528, 3, 0, 4, 183359, 196.93
2026/06/30 11:06:51.528, 4, 0, 4, 183359, 188.98
2026/06/30 11:06:51.528, 5, 0, 4, 183359, 190.78
2026/06/30 11:06:51.528, 6, 0, 4, 183359, 191.60
2026/06/30 11:06:51.528, 7, 0, 4, 183359, 188.24
2026/06/30 11:06:56.528, 0, 0, 4, 183359, 189.92
2026/06/30 11:06:56.528, 1, 0, 4, 183359, 190.44
2026/06/30 11:06:56.528, 2, 0, 4, 183359, 192.71
2026/06/30 11:06:56.528, 3, 0, 4, 183359, 196.99
2026/06/30 11:06:56.528, 4, 0, 4, 183359, 188.84
2026/06/30 11:06:56.528, 5, 0, 4, 183359, 190.75
2026/06/30 11:06:56.528, 6, 0, 4, 183359, 191.48
2026/06/30 11:06:56.528, 7, 0, 4, 183359, 188.24
2026/06/30 11:07:01.529, 0, 0, 4, 183359, 189.96
2026/06/30 11:07:01.529, 1, 0, 4, 183359, 190.40
2026/06/30 11:07:01.529, 2, 0, 4, 183359, 192.55
2026/06/30 11:07:01.529, 3, 0, 4, 183359, 196.95
2026/06/30 11:07:01.529, 4, 0, 4, 183359, 188.94
2026/06/30 11:07:01.529, 5, 0, 4, 183359, 190.72
2026/06/30 11:07:01.529, 6, 0, 4, 183359, 191.49
