timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 06:40:34.956, 0, 0, 0, 183359, 237.93
2026/06/30 06:40:34.959, 1, 0, 0, 183359, 242.80
2026/06/30 06:40:34.960, 2, 0, 0, 183359, 239.95
2026/06/30 06:40:34.962, 3, 0, 0, 183359, 243.10
2026/06/30 06:40:34.963, 4, 0, 0, 183359, 241.07
2026/06/30 06:40:34.965, 5, 0, 0, 183359, 242.41
2026/06/30 06:40:34.966, 6, 0, 0, 183359, 243.35
2026/06/30 06:40:34.968, 7, 0, 0, 183359, 239.76
2026/06/30 06:40:39.969, 0, 0, 0, 183359, 237.92
2026/06/30 06:40:39.970, 1, 0, 0, 183359, 242.82
2026/06/30 06:40:39.970, 2, 0, 0, 183359, 239.92
2026/06/30 06:40:39.970, 3, 0, 0, 183359, 243.11
2026/06/30 06:40:39.970, 4, 0, 0, 183359, 241.04
2026/06/30 06:40:39.970, 5, 0, 0, 183359, 242.41
2026/06/30 06:40:39.970, 6, 0, 0, 183359, 243.34
2026/06/30 06:40:39.970, 7, 0, 0, 183359, 239.75
2026/06/30 06:40:44.970, 0, 0, 0, 183359, 237.83
2026/06/30 06:40:44.970, 1, 0, 0, 183359, 242.82
2026/06/30 06:40:44.970, 2, 0, 0, 183359, 239.95
2026/06/30 06:40:44.970, 3, 0, 0, 183359, 243.16
2026/06/30 06:40:44.970, 4, 0, 0, 183359, 241.03
2026/06/30 06:40:44.970, 5, 0, 0, 183359, 242.40
2026/06/30 06:40:44.970, 6, 0, 0, 183359, 243.33
2026/06/30 06:40:44.970, 7, 0, 0, 183359, 239.72
2026/06/30 06:40:49.970, 0, 0, 0, 183359, 237.92
2026/06/30 06:40:49.975, 1, 0, 0, 183359, 242.81
2026/06/30 06:40:49.976, 2, 0, 0, 183359, 240.04
2026/06/30 06:40:49.976, 3, 0, 0, 183359, 243.14
2026/06/30 06:40:49.976, 4, 0, 0, 183359, 241.08
2026/06/30 06:40:49.976, 5, 0, 0, 183359, 242.48
2026/06/30 06:40:49.976, 6, 0, 0, 183359, 243.36
2026/06/30 06:40:49.976, 7, 0, 0, 183359, 239.75
2026/06/30 06:40:54.976, 0, 0, 4, 183359, 238.09
2026/06/30 06:40:55.020, 1, 0, 4, 183359, 242.96
2026/06/30 06:40:55.020, 2, 0, 1, 183359, 240.02
2026/06/30 06:40:55.020, 3, 0, 1, 183359, 243.09
2026/06/30 06:40:55.020, 4, 0, 1, 183359, 241.10
2026/06/30 06:40:55.020, 5, 0, 1, 183359, 242.46
2026/06/30 06:40:55.020, 6, 0, 1, 183359, 243.35
2026/06/30 06:40:55.020, 7, 0, 1, 183359, 239.75
2026/06/30 06:41:00.020, 0, 0, 4, 183359, 237.92
2026/06/30 06:41:00.021, 1, 0, 4, 183359, 242.81
2026/06/30 06:41:00.021, 2, 0, 4, 183359, 239.90
2026/06/30 06:41:00.021, 3, 0, 4, 183359, 243.15
2026/06/30 06:41:00.021, 4, 0, 4, 183359, 241.11
2026/06/30 06:41:00.021, 5, 0, 4, 183359, 242.44
2026/06/30 06:41:00.021, 6, 0, 4, 183359, 243.38
2026/06/30 06:41:00.021, 7, 0, 4, 183359, 239.77
2026/06/30 06:41:05.021, 0, 0, 4, 183359, 237.92
2026/06/30 06:41:05.021, 1, 0, 4, 183359, 242.81
2026/06/30 06:41:05.021, 2, 0, 4, 183359, 239.93
2026/06/30 06:41:05.021, 3, 0, 4, 183359, 243.23
2026/06/30 06:41:05.021, 4, 0, 4, 183359, 241.10
2026/06/30 06:41:05.021, 5, 0, 4, 183359, 242.51
2026/06/30 06:41:05.021, 6, 0, 4, 183359, 243.32
2026/06/30 06:41:05.021, 7, 0, 4, 183359, 239.72
2026/06/30 06:41:10.022, 0, 0, 4, 183359, 237.92
2026/06/30 06:41:10.022, 1, 0, 4, 183359, 242.79
2026/06/30 06:41:10.022, 2, 0, 4, 183359, 239.96
2026/06/30 06:41:10.022, 3, 0, 4, 183359, 243.23
2026/06/30 06:41:10.022, 4, 0, 4, 183359, 241.03
2026/06/30 06:41:10.022, 5, 0, 4, 183359, 242.48
2026/06/30 06:41:10.022, 6, 0, 4, 183359, 243.37
2026/06/30 06:41:10.022, 7, 0, 4, 183359, 239.77
2026/06/30 06:41:15.022, 0, 0, 4, 183359, 237.90
2026/06/30 06:41:15.022, 1, 0, 4, 183359, 242.81
2026/06/30 06:41:15.022, 2, 0, 4, 183359, 239.95
