timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 07:13:06.203, 0, 0, 0, 183359, 237.44
2026/06/30 07:13:06.204, 1, 0, 0, 183359, 246.48
2026/06/30 07:13:06.206, 2, 0, 0, 183359, 235.44
2026/06/30 07:13:06.207, 3, 0, 0, 183359, 245.18
2026/06/30 07:13:06.209, 4, 0, 0, 183359, 238.46
2026/06/30 07:13:06.210, 5, 0, 0, 183359, 247.02
2026/06/30 07:13:06.212, 6, 0, 0, 183359, 246.48
2026/06/30 07:13:06.213, 7, 0, 0, 183359, 238.95
2026/06/30 07:13:11.215, 0, 0, 0, 183359, 237.36
2026/06/30 07:13:11.215, 1, 0, 0, 183359, 246.27
2026/06/30 07:13:11.215, 2, 0, 0, 183359, 235.40
2026/06/30 07:13:11.215, 3, 0, 0, 183359, 244.86
2026/06/30 07:13:11.215, 4, 0, 0, 183359, 238.33
2026/06/30 07:13:11.215, 5, 0, 0, 183359, 246.95
2026/06/30 07:13:11.215, 6, 0, 0, 183359, 246.34
2026/06/30 07:13:11.215, 7, 0, 0, 183359, 238.76
2026/06/30 07:13:16.216, 0, 0, 0, 183359, 237.28
2026/06/30 07:13:16.216, 1, 0, 0, 183359, 246.25
2026/06/30 07:13:16.216, 2, 0, 0, 183359, 235.30
2026/06/30 07:13:16.216, 3, 0, 0, 183359, 244.76
2026/06/30 07:13:16.216, 4, 0, 0, 183359, 238.26
2026/06/30 07:13:16.216, 5, 0, 0, 183359, 246.78
2026/06/30 07:13:16.216, 6, 0, 0, 183359, 246.07
2026/06/30 07:13:16.216, 7, 0, 0, 183359, 238.64
2026/06/30 07:13:21.216, 0, 0, 4, 183359, 237.32
2026/06/30 07:13:21.216, 1, 0, 4, 183359, 246.05
2026/06/30 07:13:21.216, 2, 0, 4, 183359, 235.34
2026/06/30 07:13:21.217, 3, 0, 4, 183359, 244.60
2026/06/30 07:13:21.217, 4, 0, 4, 183359, 238.26
2026/06/30 07:13:21.217, 5, 0, 4, 183359, 246.50
2026/06/30 07:13:21.217, 6, 0, 4, 183359, 246.12
2026/06/30 07:13:21.217, 7, 0, 4, 183359, 238.66
2026/06/30 07:13:26.217, 0, 0, 4, 183359, 237.24
2026/06/30 07:13:26.217, 1, 0, 4, 183359, 245.73
