timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 06:14:29.887, 0, 0, 0, 183359, 191.77
2026/06/30 06:14:29.889, 1, 0, 0, 183359, 191.40
2026/06/30 06:14:29.890, 2, 0, 0, 183359, 187.53
2026/06/30 06:14:29.892, 3, 0, 0, 183359, 195.46
2026/06/30 06:14:29.893, 4, 0, 0, 183359, 192.70
2026/06/30 06:14:29.895, 5, 0, 0, 183359, 193.40
2026/06/30 06:14:29.896, 6, 0, 0, 183359, 195.69
2026/06/30 06:14:29.898, 7, 0, 0, 183359, 191.38
2026/06/30 06:14:34.900, 0, 0, 0, 183359, 191.75
2026/06/30 06:14:34.900, 1, 0, 0, 183359, 191.39
2026/06/30 06:14:34.900, 2, 0, 0, 183359, 187.50
2026/06/30 06:14:34.900, 3, 0, 0, 183359, 195.41
2026/06/30 06:14:34.900, 4, 0, 0, 183359, 192.66
2026/06/30 06:14:34.900, 5, 0, 0, 183359, 193.39
2026/06/30 06:14:34.900, 6, 0, 0, 183359, 195.52
2026/06/30 06:14:34.900, 7, 0, 0, 183359, 191.38
2026/06/30 06:14:39.900, 0, 0, 0, 183359, 191.76
2026/06/30 06:14:39.900, 1, 0, 0, 183359, 191.42
2026/06/30 06:14:39.900, 2, 0, 0, 183359, 187.52
2026/06/30 06:14:39.900, 3, 0, 0, 183359, 195.35
2026/06/30 06:14:39.900, 4, 0, 0, 183359, 192.67
2026/06/30 06:14:39.900, 5, 0, 0, 183359, 193.32
2026/06/30 06:14:39.900, 6, 0, 0, 183359, 195.52
2026/06/30 06:14:39.900, 7, 0, 0, 183359, 191.38
2026/06/30 06:14:44.901, 0, 0, 4, 183359, 191.83
2026/06/30 06:14:44.901, 1, 0, 4, 183359, 191.43
2026/06/30 06:14:44.901, 2, 0, 4, 183359, 187.68
2026/06/30 06:14:44.901, 3, 0, 4, 183359, 195.39
2026/06/30 06:14:44.901, 4, 0, 4, 183359, 192.84
2026/06/30 06:14:44.901, 5, 0, 4, 183359, 193.43
2026/06/30 06:14:44.901, 6, 0, 4, 183359, 195.51
2026/06/30 06:14:44.901, 7, 0, 4, 183359, 191.61
2026/06/30 06:14:49.901, 0, 0, 4, 183359, 191.79
2026/06/30 06:14:49.902, 1, 0, 4, 183359, 191.38
2026/06/30 06:14:49.902, 2, 0, 4, 183359, 187.56
2026/06/30 06:14:49.902, 3, 0, 4, 183359, 195.28
2026/06/30 06:14:49.902, 4, 0, 4, 183359, 192.60
2026/06/30 06:14:49.902, 5, 0, 4, 183359, 193.18
2026/06/30 06:14:49.902, 6, 0, 4, 183359, 195.47
2026/06/30 06:14:49.902, 7, 0, 4, 183359, 191.33
2026/06/30 06:14:54.902, 0, 0, 4, 183359, 191.80
2026/06/30 06:14:54.902, 1, 0, 4, 183359, 191.37
2026/06/30 06:14:54.902, 2, 0, 4, 183359, 187.56
2026/06/30 06:14:54.902, 3, 0, 4, 183359, 195.24
2026/06/30 06:14:54.902, 4, 0, 4, 183359, 192.69
2026/06/30 06:14:54.902, 5, 0, 4, 183359, 193.23
2026/06/30 06:14:54.902, 6, 0, 4, 183359, 195.43
2026/06/30 06:14:54.902, 7, 0, 4, 183359, 191.31
2026/06/30 06:14:59.903, 0, 0, 4, 183359, 191.65
2026/06/30 06:14:59.903, 1, 0, 4, 183359, 191.32
2026/06/30 06:14:59.903, 2, 0, 4, 183359, 187.48
