timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/06/30 11:47:42.766, 0, 0, 0, 183359, 189.79
2026/06/30 11:47:42.768, 1, 0, 0, 183359, 189.89
2026/06/30 11:47:42.770, 2, 0, 0, 183359, 192.37
2026/06/30 11:47:42.771, 3, 0, 0, 183359, 196.43
2026/06/30 11:47:42.773, 4, 0, 0, 183359, 188.71
2026/06/30 11:47:42.774, 5, 0, 0, 183359, 190.27
2026/06/30 11:47:42.776, 6, 0, 0, 183359, 191.24
2026/06/30 11:47:42.777, 7, 0, 0, 183359, 188.05
2026/06/30 11:47:47.779, 0, 0, 0, 183359, 189.84
2026/06/30 11:47:47.779, 1, 0, 0, 183359, 189.96
2026/06/30 11:47:47.779, 2, 0, 0, 183359, 192.45
2026/06/30 11:47:47.779, 3, 0, 0, 183359, 196.40
2026/06/30 11:47:47.779, 4, 0, 0, 183359, 188.77
2026/06/30 11:47:47.779, 5, 0, 0, 183359, 190.34
2026/06/30 11:47:47.779, 6, 0, 0, 183359, 191.18
2026/06/30 11:47:47.779, 7, 0, 0, 183359, 188.02
2026/06/30 11:47:52.779, 0, 0, 4, 183359, 189.90
2026/06/30 11:47:52.797, 1, 0, 4, 183359, 190.01
2026/06/30 11:47:52.798, 2, 0, 1, 183359, 192.53
2026/06/30 11:47:52.798, 3, 0, 1, 183359, 196.48
2026/06/30 11:47:52.798, 4, 0, 1, 183359, 188.85
2026/06/30 11:47:52.798, 5, 0, 1, 183359, 190.33
2026/06/30 11:47:52.798, 6, 0, 1, 183359, 191.16
2026/06/30 11:47:52.798, 7, 0, 1, 183359, 188.05
2026/06/30 11:47:57.798, 0, 0, 4, 183359, 189.82
2026/06/30 11:47:57.798, 1, 0, 4, 183359, 188.74
2026/06/30 11:47:57.798, 2, 0, 4, 183359, 192.51
2026/06/30 11:47:57.798, 3, 0, 4, 183359, 196.50
2026/06/30 11:47:57.798, 4, 0, 4, 183359, 188.81
